session_id,t_end,label,r0_bot,r0_top,dr0_bot,dr0_top,r1_bot,r1_top,dr1_bot,dr1_top,r2_bot,r2_top,dr2_bot,dr2_top,r3_bot,r3_top,dr3_bot,dr3_top,r4_bot,r4_top,dr4_bot,dr4_top
S1,1756619905,1,0.622012862,4.988677179,-2.019338444,4.960174485,1.234827923,5.632477253,7.833370913,8.229439977,1.953176899,5.640469839,10.3423473,0.115072345,1.097861558,5.477709375,-11.88016213,-2.260710873,0.756042327,4.579475953,-3.832801156,-10.07184438
S1,1756619906,1,1.234827923,5.632477253,7.833370913,8.229439977,1.953176899,5.640469839,10.3423473,0.115072345,1.097861558,5.477709375,-11.88016213,-2.260710873,0.756042327,4.579475953,-3.832801156,-10.07184438,1.185959527,3.899551256,5.121122126,-8.099181433
S1,1756619907,0,1.953176899,5.640469839,10.3423473,0.115072345,1.097861558,5.477709375,-11.88016213,-2.260710873,0.756042327,4.579475953,-3.832801156,-10.07184438,1.185959527,3.899551256,5.121122126,-8.099181433,1.553319027,3.494681674,5.402794008,-5.954458657
S1,1756619908,0,1.097861558,5.477709375,-11.88016213,-2.260710873,0.756042327,4.579475953,-3.832801156,-10.07184438,1.185959527,3.899551256,5.121122126,-8.099181433,1.553319027,3.494681674,5.402794008,-5.954458657,1.83806964,3.206009981,3.724554777,-3.775842732
S1,1756619909,0,0.756042327,4.579475953,-3.832801156,-10.07184438,1.185959527,3.899551256,5.121122126,-8.099181433,1.553319027,3.494681674,5.402794008,-5.954458657,1.83806964,3.206009981,3.724554777,-3.775842732,2.274071239,2.769729229,5.308787249,-5.312186239
S1,1756619910,0,1.185959527,3.899551256,5.121122126,-8.099181433,1.553319027,3.494681674,5.402794008,-5.954458657,1.83806964,3.206009981,3.724554777,-3.775842732,2.274071239,2.769729229,5.308787249,-5.312186239,2.32622011,2.685386378,0.669348053,-1.082568457
S1,1756619911,0,1.553319027,3.494681674,5.402794008,-5.954458657,1.83806964,3.206009981,3.724554777,-3.775842732,2.274071239,2.769729229,5.308787249,-5.312186239,2.32622011,2.685386378,0.669348053,-1.082568457,2.425283489,2.584956479,1.270348955,-1.287872661
S1,1756619912,0,1.83806964,3.206009981,3.724554777,-3.775842732,2.274071239,2.769729229,5.308787249,-5.312186239,2.32622011,2.685386378,0.669348053,-1.082568457,2.425283489,2.584956479,1.270348955,-1.287872661,2.323553313,2.72009191,-1.258634843,1.671934227
S1,1756619913,0,2.274071239,2.769729229,5.308787249,-5.312186239,2.32622011,2.685386378,0.669348053,-1.082568457,2.425283489,2.584956479,1.270348955,-1.287872661,2.323553313,2.72009191,-1.258634843,1.671934227,1.724180965,3.282194388,-7.678456942,7.200998985
S1,1756619914,0,2.32622011,2.685386378,0.669348053,-1.082568457,2.425283489,2.584956479,1.270348955,-1.287872661,2.323553313,2.72009191,-1.258634843,1.671934227,1.724180965,3.282194388,-7.678456942,7.200998985,0.920706251,4.092395387,-10.09673403,10.18125879
S1,1756619915,0,2.425283489,2.584956479,1.270348955,-1.287872661,2.323553313,2.72009191,-1.258634843,1.671934227,1.724180965,3.282194388,-7.678456942,7.200998985,0.920706251,4.092395387,-10.09673403,10.18125879,0.84172442,4.879395454,-0.977621257,9.741329034
S1,1756619916,1,2.323553313,2.72009191,-1.258634843,1.671934227,1.724180965,3.282194388,-7.678456942,7.200998985,0.920706251,4.092395387,-10.09673403,10.18125879,0.84172442,4.879395454,-0.977621257,9.741329034,1.281444497,5.936505706,5.488605611,13.19489731
S1,1756619917,1,1.724180965,3.282194388,-7.678456942,7.200998985,0.920706251,4.092395387,-10.09673403,10.18125879,0.84172442,4.879395454,-0.977621257,9.741329034,1.281444497,5.936505706,5.488605611,13.19489731,1.387083271,6.026939522,1.49337417,1.278427609
S1,1756619918,0,0.920706251,4.092395387,-10.09673403,10.18125879,0.84172442,4.879395454,-0.977621257,9.741329034,1.281444497,5.936505706,5.488605611,13.19489731,1.387083271,6.026939522,1.49337417,1.278427609,1.283160161,5.607717896,-1.314744441,-5.303625979
S1,1756619919,0,0.84172442,4.879395454,-0.977621257,9.741329034,1.281444497,5.936505706,5.488605611,13.19489731,1.387083271,6.026939522,1.49337417,1.278427609,1.283160161,5.607717896,-1.314744441,-5.303625979,1.508409759,5.663505981,2.826100169,0.699946723
S1,1756619920,0,1.281444497,5.936505706,5.488605611,13.19489731,1.387083271,6.026939522,1.49337417,1.278427609,1.283160161,5.607717896,-1.314744441,-5.303625979,1.508409759,5.663505981,2.826100169,0.699946723,1.283783471,5.669929453,-2.829885464,0.080924138
S1,1756619921,0,1.387083271,6.026939522,1.49337417,1.278427609,1.283160161,5.607717896,-1.314744441,-5.303625979,1.508409759,5.663505981,2.826100169,0.699946723,1.283783471,5.669929453,-2.829885464,0.080924138,1.409822684,6.244005125,1.536973876,7.000514279
S1,1756619922,0,1.283160161,5.607717896,-1.314744441,-5.303625979,1.508409759,5.663505981,2.826100169,0.699946723,1.283783471,5.669929453,-2.829885464,0.080924138,1.409822684,6.244005125,1.536973876,7.000514279,1.545088994,6.015588084,1.478023077,-2.495859143
S1,1756619923,1,1.508409759,5.663505981,2.826100169,0.699946723,1.283783471,5.669929453,-2.829885464,0.080924138,1.409822684,6.244005125,1.536973876,7.000514279,1.545088994,6.015588084,1.478023077,-2.495859143,1.015972441,4.596977268,-5.901826646,-15.82334754
S1,1756619924,1,1.283783471,5.669929453,-2.829885464,0.080924138,1.409822684,6.244005125,1.536973876,7.000514279,1.545088994,6.015588084,1.478023077,-2.495859143,1.015972441,4.596977268,-5.901826646,-15.82334754,1.217415295,3.92200204,2.50125096,-8.38094974
S1,1756619925,0,1.409822684,6.244005125,1.536973876,7.000514279,1.545088994,6.015588084,1.478023077,-2.495859143,1.015972441,4.596977268,-5.901826646,-15.82334754,1.217415295,3.92200204,2.50125096,-8.38094974,1.611241757,3.405304685,4.861248419,-6.377921336
S1,1756619926,0,1.545088994,6.015588084,1.478023077,-2.495859143,1.015972441,4.596977268,-5.901826646,-15.82334754,1.217415295,3.92200204,2.50125096,-8.38094974,1.611241757,3.405304685,4.861248419,-6.377921336,1.513439791,3.548309457,-1.254587374,1.834441443
S1,1756619927,0,1.015972441,4.596977268,-5.901826646,-15.82334754,1.217415295,3.92200204,2.50125096,-8.38094974,1.611241757,3.405304685,4.861248419,-6.377921336,1.513439791,3.548309457,-1.254587374,1.834441443,1.388416364,4.003461003,-1.4706858,5.354075904
S1,1756619928,0,1.217415295,3.92200204,2.50125096,-8.38094974,1.611241757,3.405304685,4.861248419,-6.377921336,1.513439791,3.548309457,-1.254587374,1.834441443,1.388416364,4.003461003,-1.4706858,5.354075904,1.607233648,4.794079682,2.625659673,9.486890358
S1,1756619929,1,1.611241757,3.405304685,4.861248419,-6.377921336,1.513439791,3.548309457,-1.254587374,1.834441443,1.388416364,4.003461003,-1.4706858,5.354075904,1.607233648,4.794079682,2.625659673,9.486890358,1.189495691,5.283455309,-4.94847103,5.79708181
S1,1756619931,1,1.513439791,3.548309457,-1.254587374,1.834441443,1.388416364,4.003461003,-1.4706858,5.354075904,1.607233648,4.794079682,2.625659673,9.486890358,1.189495691,5.283455309,-4.94847103,5.79708181,0.810246876,5.381124418,-4.498275905,1.158454771
S1,1756619932,0,1.388416364,4.003461003,-1.4706858,5.354075904,1.607233648,4.794079682,2.625659673,9.486890358,1.189495691,5.283455309,-4.94847103,5.79708181,0.810246876,5.381124418,-4.498275905,1.158454771,0.291204396,5.280606026,-6.742803366,-1.305819422
S1,1756619933,0,1.607233648,4.794079682,2.625659673,9.486890358,1.189495691,5.283455309,-4.94847103,5.79708181,0.810246876,5.381124418,-4.498275905,1.158454771,0.291204396,5.280606026,-6.742803366,-1.305819422,0.721110255,5.091168825,5.511810904,-2.428769016
S1,1756619934,1,1.189495691,5.283455309,-4.94847103,5.79708181,0.810246876,5.381124418,-4.498275905,1.158454771,0.291204396,5.280606026,-6.742803366,-1.305819422,0.721110255,5.091168825,5.511810904,-2.428769016,1.199208072,4.630129588,6.092599043,-5.87521447
S1,1756619935,1,0.810246876,5.381124418,-4.498275905,1.158454771,0.291204396,5.280606026,-6.742803366,-1.305819422,0.721110255,5.091168825,5.511810904,-2.428769016,1.199208072,4.630129588,6.092599043,-5.87521447,1.627421273,3.879239616,5.420584119,-9.505223672
S1,1756619936,0,0.291204396,5.280606026,-6.742803366,-1.305819422,0.721110255,5.091168825,5.511810904,-2.428769016,1.199208072,4.630129588,6.092599043,-5.87521447,1.627421273,3.879239616,5.420584119,-9.505223672,1.938298223,3.171277345,4.347432653,-9.900439058
S1,1756619937,0,0.721110255,5.091168825,5.511810904,-2.428769016,1.199208072,4.630129588,6.092599043,-5.87521447,1.627421273,3.879239616,5.420584119,-9.505223672,1.938298223,3.171277345,4.347432653,-9.900439058,2.435261793,2.688958906,6.146617354,-5.965481302
S1,1756619938,0,1.199208072,4.630129588,6.092599043,-5.87521447,1.627421273,3.879239616,5.420584119,-9.505223672,1.938298223,3.171277345,4.347432653,-9.900439058,2.435261793,2.688958906,6.146617354,-5.965481302,2.652432846,2.556442841,2.849532049,-1.738762004
S1,1756619939,0,1.627421273,3.879239616,5.420584119,-9.505223672,1.938298223,3.171277345,4.347432653,-9.900439058,2.435261793,2.688958906,6.146617354,-5.965481302,2.652432846,2.556442841,2.849532049,-1.738762004,2.8,3.231098884,1.928034547,8.814699741
S1,1756619940,0,1.938298223,3.171277345,4.347432653,-9.900439058,2.435261793,2.688958906,6.146617354,-5.965481302,2.652432846,2.556442841,2.849532049,-1.738762004,2.8,3.231098884,1.928034547,8.814699741,2.910841803,3.126179777,1.335425115,-1.264068313
S1,1756619941,0,2.435261793,2.688958906,6.146617354,-5.965481302,2.652432846,2.556442841,2.849532049,-1.738762004,2.8,3.231098884,1.928034547,8.814699741,2.910841803,3.126179777,1.335425115,-1.264068313,3.361681127,2.073861133,5.892098868,-13.75293848
S1,1756619942,0,2.652432846,2.556442841,2.849532049,-1.738762004,2.8,3.231098884,1.928034547,8.814699741,2.910841803,3.126179777,1.335425115,-1.264068313,3.361681127,2.073861133,5.892098868,-13.75293848,3.607381322,2.532429663,3.049759874,5.691993466
S1,1756619943,0,2.8,3.231098884,1.928034547,8.814699741,2.910841803,3.126179777,1.335425115,-1.264068313,3.361681127,2.073861133,5.892098868,-13.75293848,3.607381322,2.532429663,3.049759874,5.691993466,3.511765938,2.516445906,-1.176950471,-0.196747526
S1,1756619944,0,2.910841803,3.126179777,1.335425115,-1.264068313,3.361681127,2.073861133,5.892098868,-13.75293848,3.607381322,2.532429663,3.049759874,5.691993466,3.511765938,2.516445906,-1.176950471,-0.196747526,3.484852938,2.691505155,-0.372196691,2.421003769
S1,1756619945,0,3.361681127,2.073861133,5.892098868,-13.75293848,3.607381322,2.532429663,3.049759874,5.691993466,3.511765938,2.516445906,-1.176950471,-0.196747526,3.484852938,2.691505155,-0.372196691,2.421003769,3.494066399,2.628402557,0.143766693,-0.984651916
S1,1756619946,0,3.607381322,2.532429663,3.049759874,5.691993466,3.511765938,2.516445906,-1.176950471,-0.196747526,3.484852938,2.691505155,-0.372196691,2.421003769,3.494066399,2.628402557,0.143766693,-0.984651916,3.185105964,2.268237201,-4.414671999,-5.146328557
S1,1756619947,0,3.511765938,2.516445906,-1.176950471,-0.196747526,3.484852938,2.691505155,-0.372196691,2.421003769,3.494066399,2.628402557,0.143766693,-0.984651916,3.185105964,2.268237201,-4.414671999,-5.146328557,3.206555785,2.209524836,0.277926618,-0.760739643
S1,1756619948,0,3.484852938,2.691505155,-0.372196691,2.421003769,3.494066399,2.628402557,0.143766693,-0.984651916,3.185105964,2.268237201,-4.414671999,-5.146328557,3.206555785,2.209524836,0.277926618,-0.760739643,3.669564007,1.60178026,5.83718744,-7.66189203
S1,1756619949,0,3.494066399,2.628402557,0.143766693,-0.984651916,3.185105964,2.268237201,-4.414671999,-5.146328557,3.206555785,2.209524836,0.277926618,-0.760739643,3.669564007,1.60178026,5.83718744,-7.66189203,3.826551973,1.281600562,1.875198293,-3.824499663
S1,1756619950,0,3.185105964,2.268237201,-4.414671999,-5.146328557,3.206555785,2.209524836,0.277926618,-0.760739643,3.669564007,1.60178026,5.83718744,-7.66189203,3.826551973,1.281600562,1.875198293,-3.824499663,3.751919509,1.25574679,-0.779943845,-0.270183903
S1,1756619951,0,3.206555785,2.209524836,0.277926618,-0.760739643,3.669564007,1.60178026,5.83718744,-7.66189203,3.826551973,1.281600562,1.875198293,-3.824499663,3.751919509,1.25574679,-0.779943845,-0.270183903,3.932238548,1.123610253,2.312162165,-1.694336341
S1,1756619952,0,3.669564007,1.60178026,5.83718744,-7.66189203,3.826551973,1.281600562,1.875198293,-3.824499663,3.751919509,1.25574679,-0.779943845,-0.270183903,3.932238548,1.123610253,2.312162165,-1.694336341,4.349022879,0.716937933,5.526778959,-5.392688386
S1,1756619953,0,3.826551973,1.281600562,1.875198293,-3.824499663,3.751919509,1.25574679,-0.779943845,-0.270183903,3.932238548,1.123610253,2.312162165,-1.694336341,4.349022879,0.716937933,5.526778959,-5.392688386,4.719851693,0.614003257,5.234570184,-1.453012185
S1,1756619954,1,3.751919509,1.25574679,-0.779943845,-0.270183903,3.932238548,1.123610253,2.312162165,-1.694336341,4.349022879,0.716937933,5.526778959,-5.392688386,4.719851693,0.614003257,5.234570184,-1.453012185,4.623948529,0.617170965,-1.147274393,0.037894786
S1,1756619956,1,3.932238548,1.123610253,2.312162165,-1.694336341,4.349022879,0.716937933,5.526778959,-5.392688386,4.719851693,0.614003257,5.234570184,-1.453012185,4.623948529,0.617170965,-1.147274393,0.037894786,3.795813483,1.228087945,-9.496580075,7.005647264
S1,1756619957,0,4.349022879,0.716937933,5.526778959,-5.392688386,4.719851693,0.614003257,5.234570184,-1.453012185,4.623948529,0.617170965,-1.147274393,0.037894786,3.795813483,1.228087945,-9.496580075,7.005647264,3.377158569,1.67487313,-5.073272011,5.414155419
S1,1756619958,0,4.719851693,0.614003257,5.234570184,-1.453012185,4.623948529,0.617170965,-1.147274393,0.037894786,3.795813483,1.228087945,-9.496580075,7.005647264,3.377158569,1.67487313,-5.073272011,5.414155419,3.337319283,1.799360998,-0.471611469,1.473668658
S1,1756619959,0,4.623948529,0.617170965,-1.147274393,0.037894786,3.795813483,1.228087945,-9.496580075,7.005647264,3.377158569,1.67487313,-5.073272011,5.414155419,3.337319283,1.799360998,-0.471611469,1.473668658,3.480531569,1.616817862,1.812496561,-2.310268318
S1,1756619960,0,3.795813483,1.228087945,-9.496580075,7.005647264,3.377158569,1.67487313,-5.073272011,5.414155419,3.337319283,1.799360998,-0.471611469,1.473668658,3.480531569,1.616817862,1.812496561,-2.310268318,3.35035819,1.739223965,-1.783361173,1.676950331
S1,1756619961,0,3.377158569,1.67487313,-5.073272011,5.414155419,3.337319283,1.799360998,-0.471611469,1.473668658,3.480531569,1.616817862,1.812496561,-2.310268318,3.35035819,1.739223965,-1.783361173,1.676950331,3.2208384,1.916715941,-1.53987225,2.110217829
S1,1756619962,0,3.337319283,1.799360998,-0.471611469,1.473668658,3.480531569,1.616817862,1.812496561,-2.310268318,3.35035819,1.739223965,-1.783361173,1.676950331,3.2208384,1.916715941,-1.53987225,2.110217829,3.96868996,1.284717868,10.10585783,-8.540308029
S1,1756619963,0,3.480531569,1.616817862,1.812496561,-2.310268318,3.35035819,1.739223965,-1.783361173,1.676950331,3.2208384,1.916715941,-1.53987225,2.110217829,3.96868996,1.284717868,10.10585783,-8.540308029,4.718739238,0.605392435,9.484591554,-8.590267936
S1,1756619964,1,3.35035819,1.739223965,-1.783361173,1.676950331,3.2208384,1.916715941,-1.53987225,2.110217829,3.96868996,1.284717868,10.10585783,-8.540308029,4.718739238,0.605392435,9.484591554,-8.590267936,5.424767276,0.57280014,8.938925633,-0.412646646
S1,1756619965,1,3.2208384,1.916715941,-1.53987225,2.110217829,3.96868996,1.284717868,10.10585783,-8.540308029,4.718739238,0.605392435,9.484591554,-8.590267936,5.424767276,0.57280014,8.938925633,-0.412646646,5.273793701,0.336005952,-1.818834558,-2.852747248
S1,1756619966,1,3.96868996,1.284717868,10.10585783,-8.540308029,4.718739238,0.605392435,9.484591554,-8.590267936,5.424767276,0.57280014,8.938925633,-0.412646646,5.273793701,0.336005952,-1.818834558,-2.852747248,4.459114262,0.885268321,-10.16463017,6.853062167
S1,1756619967,1,4.718739238,0.605392435,9.484591554,-8.590267936,5.424767276,0.57280014,8.938925633,-0.412646646,5.273793701,0.336005952,-1.818834558,-2.852747248,4.459114262,0.885268321,-10.16463017,6.853062167,3.667764987,1.500833102,-10.46832193,8.142966072
S1,1756619968,0,5.424767276,0.57280014,8.938925633,-0.412646646,5.273793701,0.336005952,-1.818834558,-2.852747248,4.459114262,0.885268321,-10.16463017,6.853062167,3.667764987,1.500833102,-10.46832193,8.142966072,3.130255581,1.870427759,-7.505194442,5.160616223
S1,1756619969,0,5.273793701,0.336005952,-1.818834558,-2.852747248,4.459114262,0.885268321,-10.16463017,6.853062167,3.667764987,1.500833102,-10.46832193,8.142966072,3.130255581,1.870427759,-7.505194442,5.160616223,3.046900064,2.209886875,-1.070043053,4.357670421
S1,1756619970,0,4.459114262,0.885268321,-10.16463017,6.853062167,3.667764987,1.500833102,-10.46832193,8.142966072,3.130255581,1.870427759,-7.505194442,5.160616223,3.046900064,2.209886875,-1.070043053,4.357670421,3.422352992,2.390083681,4.379075492,2.101715972
S1,1756619971,0,3.667764987,1.500833102,-10.46832193,8.142966072,3.130255581,1.870427759,-7.505194442,5.160616223,3.046900064,2.209886875,-1.070043053,4.357670421,3.422352992,2.390083681,4.379075492,2.101715972,3.421870833,2.304170133,-0.005231727,-0.932216971
S1,1756619972,0,3.130255581,1.870427759,-7.505194442,5.160616223,3.046900064,2.209886875,-1.070043053,4.357670421,3.422352992,2.390083681,4.379075492,2.101715972,3.421870833,2.304170133,-0.005231727,-0.932216971,3.445359198,2.36019067,0.294139562,0.701532735
S1,1756620578,0,3.16689122,2.535586717,-0.601573665,1.212195146,3.141591953,2.503916932,-0.374229648,-0.468463087,3.17227048,2.502658586,0.428689691,-0.017583621,3.168927263,2.478326048,-0.043533032,-0.316841285,3.180251562,2.431871707,0.13836509,-0.567598841
S1,1756620579,0,3.141591953,2.503916932,-0.374229648,-0.468463087,3.17227048,2.502658586,0.428689691,-0.017583621,3.168927263,2.478326048,-0.043533032,-0.316841285,3.180251562,2.431871707,0.13836509,-0.567598841,3.192256255,2.447549795,0.154567627,0.201864793
S1,1756620580,0,3.17227048,2.502658586,0.428689691,-0.017583621,3.168927263,2.478326048,-0.043533032,-0.316841285,3.180251562,2.431871707,0.13836509,-0.567598841,3.192256255,2.447549795,0.154567627,0.201864793,3.318207347,2.368649404,1.554895111,-0.974043419
S1,1756620581,0,3.168927263,2.478326048,-0.043533032,-0.316841285,3.180251562,2.431871707,0.13836509,-0.567598841,3.192256255,2.447549795,0.154567627,0.201864793,3.318207347,2.368649404,1.554895111,-0.974043419,3.417908717,2.298281967,1.237380989,-0.87332129
S1,1756620582,0,3.180251562,2.431871707,0.13836509,-0.567598841,3.192256255,2.447549795,0.154567627,0.201864793,3.318207347,2.368649404,1.554895111,-0.974043419,3.417908717,2.298281967,1.237380989,-0.87332129,3.336540124,2.152324325,-1.138381897,-2.042010693
S1,1756620583,0,3.192256255,2.447549795,0.154567627,0.201864793,3.318207347,2.368649404,1.554895111,-0.974043419,3.417908717,2.298281967,1.237380989,-0.87332129,3.336540124,2.152324325,-1.138381897,-2.042010693,3.561025133,1.476787053,2.736801881,-8.23579126
S1,1756620585,0,3.318207347,2.368649404,1.554895111,-0.974043419,3.417908717,2.298281967,1.237380989,-0.87332129,3.336540124,2.152324325,-1.138381897,-2.042010693,3.561025133,1.476787053,2.736801881,-8.23579126,4.310510411,0.824924239,8.032156272,-6.985946421
